"","SbjNum","SbjNam","Date","Duration","Upload","consentimiento","mayor_edad","genero","entidad","parentesco","Q_5_S","prision_preventiva","año_detencion","mes_detención","centro","frecuencia_visita_prev","razon_no_visita_prev_O1","razon_no_visita_prev_O2","razon_no_visita_prev_O3","razon_no_visita_prev_O4","razon_no_visita_prev_O5","razon_no_visita_prev_O6","S_11_5","frecuencia_visita_post","razon_no_visita_post_O1","razon_no_visita_post_O2","razon_no_visita_post_O3","razon_no_visita_post_O4","razon_no_visita_post_O5","razon_no_visita_post_O6","razon_no_visita_post_O7","razon_no_visita_post_O8","razon_no_visita_post_O9","razon_no_visita_post_O10","S_13_9","cierre_centro_O1","cierre_centro_O2","cierre_centro_O3","cierre_centro_O4","cierre_centro_O5","cierre_centro_O6","cierre_centro_O7","cierre_centro_O8","cierre_centro_O9","acceso_recursos","sis_videollamada","sis_videollamada_acceso","cosas_O1","cosas_O2","cosas_O3","cosas_O4","cosas_O5","cosas_O6","cosas_O7","cosas_O8","cosas_O9","cosas_O10","cosas_O11","cosas_O12","cosas_O13","cosas_O14","cosas_O15","costo_cambio","cosas_cambio","horas_traslado","minutos_traslado","traslado_cambio","gasto_visita","gasto_mes","T_situaciones_pago_1","T_situaciones_pago_2","T_situaciones_pago_3","T_situaciones_pago_4","T_situaciones_pago_5","T_situaciones_pago_6","T_situaciones_pago_7","T_situaciones_pago_8","T_situaciones_pago_9","T_medidas_visitas_1","T_medidas_visitas_2","T_medidas_visitas_3","T_medidas_visitas_4","T_medidas_visitas_5","T_medidas_visitas_6","T_medidas_visitas_7","T_medidas_visitas_8","T_medidas_visitas_9","medidas_internos_O1","medidas_internos_O2","medidas_internos_O3","medidas_internos_O4","medidas_internos_O5","medidas_internos_O6","medidas_internos_O7","medidas_internos_O8","medidas_internos_O9","medidas_internos_O10","medidas_internos_O11","medidas_internos_O12","confirmados_covid19","prueba_covid19","resultado_prueba_covid19","sintomas_covid19","informar_autoridades","razon_no_informar_O1","razon_no_informar_O2","razon_no_informar_O3","razon_no_informar_O4","razon_no_informar_O5","razon_no_informar_O6","S_34_5","medidas_positivo_covid19_O1","medidas_positivo_covid19_O2","medidas_positivo_covid19_O3","medidas_positivo_covid19_O4","medidas_positivo_covid19_O5","medidas_positivo_covid19_O6","medidas_positivo_covid19_O7","S_35_6","condiciones_aislamiento_covid19","afectacion_covid19_O1","afectacion_covid19_O2","afectacion_covid19_O3","afectacion_covid19_O4","afectacion_covid19_O5","afectacion_covid19_O6","afectacion_covid19_O7","afectacion_covid19_O8","afectacion_covid19_O9","afectacion_covid19_O10","S_37_9","servicio_medico","T_acceso_justicia_1","T_acceso_justicia_2","T_acceso_justicia_3","T_acceso_justicia_4","T_acceso_justicia_5","T_problemas_1","T_problemas_2","T_problemas_3","T_problemas_4","T_problemas_5","T_problemas_6","T_problemas_7","T_problemas_8","problemas_salud_O1","problemas_salud_O2","problemas_salud_O3","problemas_salud_O4","problemas_salud_O5","problemas_salud_O6","problemas_salud_O7","problemas_salud_O8","problemas_salud_O9","S_42_8","problemas_cambio","info_cambio","corrupcion_cambio","info_salud","medios_O1","medios_O2","medios_O3","medios_O4","medios_O5","medios_O6","medios_O7","S_47_6","hijos","ocupacion_O1","ocupacion_O2","ocupacion_O3","ocupacion_O4","ocupacion_O5","ocupacion_O6","ocupacion_O7","ocupacion_O8","ocupacion_O9","ocupacion_O10","ocupacion_O11","ocupacion_O12","ocupacion_O13","ocupacion_O14","ocupacion_O15","ocupacion_O16","ocupacion_O17","S_49_16","trabajo","razon_sin_trabajo","Q_51_S","ingresos","adicional","Q_53_S","salida_entidad","salida_consentimiento","salida","fecha","day"
"115",142028314,"campo",2021-02-26 23:42:54,1899-12-31 00:28:52,2021-02-27 00:11:52,1,1,2,16,1,NA,2,2009,9,1,3,-1,-1,-1,-1,-1,-1,NA,1,1,3,5,8,-1,-1,-1,-1,-1,-1,NA,1,2,3,4,7,-1,-1,-1,-1,2,2,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,0,-1,2500,1800,2,2,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,99,1,5,6,8,9,-1,-1,-1,-1,-1,-1,-1,1,2,-1,1,1,-1,-1,-1,-1,-1,-1,NA,4,-1,-1,-1,-1,-1,-1,NA,-1,4,6,7,0,-1,-1,-1,-1,-1,-1,NA,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,4,5,-1,-1,-1,-1,-1,-1,NA,1,1,99,2,4,-1,-1,-1,-1,-1,-1,NA,5,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,4,NA,2,1,"Mi esposo fue trasladado durante la contingencia, sin aviso previo fue fatal la experiencia",-1,-1,-1,2021-02-26,"2021-02-26"
"116",142028359,"campo",2021-02-27 00:04:17,1899-12-31 00:11:10,2021-02-27 00:15:32,1,1,2,9,9,NA,1,2020,99,2,2,1,-1,-1,-1,-1,-1,NA,1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,3,5,6,7,-1,-1,-1,-1,99,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,2,1,1,1,2,2,1,2,1,1,1,99,99,2,1,2,2,2,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,99,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,1,1,1,1,1,99,99,99,99,99,99,99,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,1,1,2,5,-1,-1,-1,-1,-1,-1,NA,2,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,2,NA,2,1,"Deberían de apoyar a los internos con libertades anticipadas,que haya menos corrupción y que mejoren todos los servicios",-1,-1,-1,2021-02-27,"2021-02-27"
"117",142084542,"campo",2021-02-28 14:45:53,1899-12-31 00:04:53,2021-02-28 14:50:50,1,1,2,15,3,NA,1,2020,1,2,6,-1,-1,-1,-1,-1,-1,NA,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,1,3,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,1,30,2,1000,1000,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,4,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,2,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,-1,-1,-1,-1,-1,-1,NA,1,1,1,1,4,-1,-1,-1,-1,-1,-1,NA,2,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,-1,NA,2,2,NA,-1,-1,-1,2021-02-28,"2021-02-28"
"118",142125625,"campo",2021-03-01 16:11:22,1899-12-31 00:05:02,2021-03-01 16:16:30,1,1,2,15,9,NA,1,2020,12,2,1,-1,-1,-1,-1,-1,-1,NA,1,2,5,6,-1,-1,-1,-1,-1,-1,-1,NA,99,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,2,2,2,2,2,2,2,2,2,2,2,99,99,1,99,99,99,99,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,2,-1,2,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,99,1,99,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,1,99,2,99,-1,-1,-1,-1,-1,-1,NA,0,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,-1,NA,2,2,NA,-1,-1,-1,2021-03-01,"2021-03-01"
"119",142128089,"campo",2021-03-01 17:22:31,1899-12-31 00:54:28,2021-03-01 18:17:05,1,1,2,10,4,NA,2,2015,9,1,7,-1,-1,-1,-1,-1,-1,NA,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,59,-1,5000,1000,2,1,1,2,1,2,2,2,2,1,2,99,99,1,99,99,99,99,3,5,6,7,8,-1,-1,-1,-1,-1,-1,-1,1,2,-1,2,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,1,99,1,1,1,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,1,1,2,4,5,-1,-1,-1,-1,-1,NA,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,-1,NA,2,2,NA,-1,-1,-1,2021-03-01,"2021-03-01"
"120",142129209,"campo",2021-03-01 18:47:57,1899-12-31 00:37:45,2021-03-01 19:25:50,1,1,2,10,1,NA,1,2016,2,1,3,-1,-1,-1,-1,-1,-1,NA,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,2,3,4,-1,-1,-1,-1,-1,2,2,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,30,-1,4500,2000,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,1,1,2,1,2,4,5,6,8,9,-1,-1,-1,-1,-1,1,2,-1,1,1,-1,-1,-1,-1,-1,-1,NA,4,-1,-1,-1,-1,-1,-1,NA,-1,1,4,6,7,0,-1,-1,-1,-1,-1,NA,2,1,2,1,1,2,1,1,2,2,2,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,1,3,2,4,-1,-1,-1,-1,-1,-1,NA,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,4,NA,2,2,NA,-1,-1,-1,2021-03-01,"2021-03-01"
"121",142129973,"campo",2021-03-01 19:49:18,1899-12-31 00:16:20,2021-03-01 20:05:46,1,1,2,15,2,NA,1,2020,11,2,1,-1,-1,-1,-1,-1,-1,NA,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,5,6,-1,-1,-1,-1,-1,-1,-1,1,1,1,2,3,4,10,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,30,-1,1500,7000,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,2,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,99,2,99,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,99,0,2,4,-1,-1,-1,-1,-1,-1,NA,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,2,NA,2,1,"Mi interna fue liberada en enero de 2021",-1,-1,-1,2021-03-01,"2021-03-01"
"122",142135479,"campo",2021-03-02 01:36:12,1899-12-31 00:15:50,2021-03-02 01:52:08,1,1,2,15,1,NA,2,2020,6,1,1,-1,-1,-1,-1,-1,-1,NA,1,3,5,6,9,-1,-1,-1,-1,-1,-1,"Porq no soy familiar directo",6,7,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1500,2,2,2,2,2,2,2,2,1,2,1,99,1,99,1,99,2,2,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,2,-1,2,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,99,99,99,99,99,1,1,2,1,1,2,1,99,1,5,-1,-1,-1,-1,-1,-1,-1,NA,1,1,99,2,4,-1,-1,-1,-1,-1,-1,NA,3,3,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,-1,NA,1,2,NA,-1,-1,-1,2021-03-02,"2021-03-02"
"123",142239816,"campo",2021-03-04 08:34:15,1899-12-31 00:00:00,2021-03-04 10:54:00,1,1,2,20,5,NA,2,2018,9,1,7,-1,-1,-1,-1,-1,-1,NA,1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,"El centro penitenciario sólo permite visitas por una hora, días estipulados y yo tendría que trasladarme 12 horas para sólo verlo un día una hora",5,6,7,-1,-1,-1,-1,-1,-1,2,1,2,1,4,6,7,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,20,-1,9000,1000,2,2,2,2,99,99,2,2,2,1,1,99,1,1,1,99,99,99,4,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,2,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,3,99,99,5,-1,-1,-1,-1,-1,-1,NA,99,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,-1,NA,2,1,"Solicitamos la amnistía para mi familiar y hasta la fecha no tenemos respuesta",-1,-1,-1,2021-03-04,"2021-03-04"
"124",142418540,"campo",2021-03-06 11:21:25,1899-12-31 00:00:00,2021-03-06 13:33:55,1,1,1,9,9,NA,2,2008,9,2,3,-1,-1,-1,-1,-1,-1,NA,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,3,4,5,6,-1,-1,-1,-1,-1,2,-1,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2,2,0,2,500,3000,1,1,99,99,99,99,2,99,2,99,1,1,2,1,1,1,1,2,4,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,2,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,2,2,1,1,1,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,1,1,2,5,-1,-1,-1,-1,-1,-1,NA,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,-1,NA,3,2,NA,-1,-1,-1,2021-03-06,"2021-03-06"
"125",142422342,"campo",2021-03-06 12:38:28,1899-12-31 00:00:00,2021-03-06 14:49:59,1,1,2,9,2,NA,1,2020,8,2,1,-1,-1,-1,-1,-1,-1,NA,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,3,5,7,-1,-1,-1,-1,-1,-1,2,-1,1,2,3,4,5,6,7,10,11,12,13,-1,-1,-1,-1,-1,-1,1,40,-1,1500,8000,2,1,2,1,2,2,2,2,1,2,1,1,1,1,1,1,1,1,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,1,1,-1,-1,-1,-1,-1,-1,NA,4,-1,-1,-1,-1,-1,-1,NA,-1,6,7,0,-1,-1,-1,-1,-1,-1,-1,NA,2,2,2,1,1,1,1,2,2,2,2,1,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,1,0,2,4,-1,-1,-1,-1,-1,-1,NA,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,1,NA,2,2,NA,-1,-1,-1,2021-03-06,"2021-03-06"
"126",142510403,"campo",2021-03-08 12:52:58,1899-12-31 00:00:00,2021-03-08 15:07:46,1,1,2,9,2,NA,2,2012,1,2,4,-1,-1,-1,-1,-1,-1,NA,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,3,4,5,6,-1,-1,-1,-1,-1,2,-1,1,2,4,6,7,8,10,11,12,13,-1,-1,-1,-1,-1,1,1,1,30,1,900,900,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,4,5,6,8,9,-1,-1,-1,-1,-1,-1,1,2,-1,2,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,2,2,1,1,2,1,2,2,2,1,1,1,1,1,4,7,-1,-1,-1,-1,-1,-1,NA,1,1,1,2,2,4,-1,-1,-1,-1,-1,NA,0,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,4,NA,1,2,NA,-1,-1,-1,2021-03-08,"2021-03-08"
"127",142525306,"campo",2021-03-08 19:00:20,1899-12-31 00:00:00,2021-03-08 21:12:32,1,1,2,15,1,NA,2,2016,12,2,2,5,-1,-1,-1,-1,-1,"Me acabo de casar con el, en octubre",2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,2,3,4,5,6,7,-1,-1,1,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,15,-1,250,3500,2,1,2,99,2,99,99,99,2,1,1,1,1,99,1,99,1,2,4,5,6,8,9,-1,-1,-1,-1,-1,-1,-1,1,2,-1,2,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,2,99,2,99,99,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,1,1,1,2,4,5,-1,-1,-1,-1,NA,0,6,7,13,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,8,"Disminuyó el trabajo",3,2,NA,-1,-1,-1,2021-03-08,"2021-03-08"
"128",142575978,"campo",2021-03-09 14:02:20,1899-12-31 00:00:00,2021-03-09 16:09:22,1,1,2,15,1,NA,2,1998,6,1,5,-1,-1,-1,-1,-1,-1,NA,1,1,3,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,30,-1,500,500,1,1,1,1,2,2,2,2,1,1,99,99,99,99,99,99,99,99,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,NA,4,-1,-1,-1,-1,-1,-1,NA,-1,3,6,7,0,-1,-1,-1,-1,-1,-1,NA,2,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,3,-1,-1,-1,-1,-1,-1,NA,1,1,1,2,4,-1,-1,-1,-1,-1,-1,NA,5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,-1,NA,2,2,NA,-1,-1,-1,2021-03-09,"2021-03-09"
"129",142681824,"campo",2021-03-11 09:50:13,1899-12-31 00:00:00,2021-03-11 12:03:51,1,1,2,18,2,NA,2,2014,10,1,9,-1,-1,-1,-1,-1,-1,NA,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,3,5,-1,-1,-1,-1,-1,-1,1,1,1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,0,-1,99,99,2,2,1,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,2,3,4,5,6,7,8,9,10,-1,-1,2,2,-1,2,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,1,1,1,1,1,2,2,2,1,2,2,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,1,99,1,1,2,3,4,-1,-1,-1,NA,3,3,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,-1,NA,2,2,NA,-1,-1,-1,2021-03-11,"2021-03-11"
"130",142682247,"campo",2021-03-11 09:56:05,1899-12-31 00:00:00,2021-03-11 12:08:12,1,1,3,15,1,NA,2,2016,6,2,7,-1,-1,-1,-1,-1,-1,NA,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,3,4,5,7,-1,-1,-1,-1,-1,2,-1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,15,2,99,99,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,2,4,5,7,8,-1,-1,-1,-1,-1,-1,-1,1,2,-1,2,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,5,-1,-1,-1,-1,-1,-1,NA,1,1,1,2,4,5,-1,-1,-1,-1,-1,NA,1,5,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,2,NA,2,2,NA,-1,-1,-1,2021-03-11,"2021-03-11"
"131",142682560,"campo",2021-03-11 10:00:10,1899-12-31 00:00:00,2021-03-11 12:11:50,1,1,2,17,2,NA,1,99,8,1,6,-1,-1,-1,-1,-1,-1,NA,1,2,3,4,5,-1,-1,-1,-1,-1,-1,NA,99,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,40,-1,2000,2000,2,2,1,2,2,2,2,2,2,1,99,99,1,99,1,2,1,99,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,2,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,1,1,1,1,1,1,1,2,2,1,2,1,1,3,4,-1,-1,-1,-1,-1,-1,-1,NA,1,1,1,2,4,-1,-1,-1,-1,-1,-1,NA,99,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,4,NA,2,2,NA,-1,-1,-1,2021-03-11,"2021-03-11"
"132",142686359,"campo",2021-03-11 10:12:26,1899-12-31 00:00:00,2021-03-11 13:01:52,1,1,2,18,4,NA,1,2010,1,1,7,-1,-1,-1,-1,-1,-1,NA,1,1,3,5,-1,-1,-1,-1,-1,-1,-1,NA,1,-1,-1,-1,-1,-1,-1,-1,-1,99,1,1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,0,-1,99,99,2,2,99,99,99,99,99,99,99,1,2,1,99,99,1,99,99,99,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,2,-1,2,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,99,1,1,1,1,1,2,2,2,2,1,2,2,2,1,4,5,6,7,-1,-1,-1,-1,NA,1,1,99,2,4,-1,-1,-1,-1,-1,-1,NA,99,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,99,NA,99,1,"Necesitamos a mi hija con nosotros, Ya que ella es INOCENTE!  Por favorrrr",-1,-1,-1,2021-03-11,"2021-03-11"
"133",142686407,"campo",2021-03-11 10:34:03,1899-12-31 00:00:00,2021-03-11 13:02:48,1,1,2,15,1,NA,1,2020,3,2,1,-1,-1,-1,-1,-1,-1,NA,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,3,4,5,6,7,-1,-1,-1,-1,1,2,1,2,3,4,6,7,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,50,-1,300,1000,1,2,2,2,2,2,1,2,1,2,2,1,1,1,1,1,1,1,3,4,5,6,7,8,-1,-1,-1,-1,-1,-1,2,2,-1,2,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,2,2,1,1,1,1,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,1,1,2,2,4,5,-1,-1,-1,-1,NA,1,14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,2,NA,1,2,NA,-1,-1,-1,2021-03-11,"2021-03-11"
"134",142686414,"campo",2021-03-11 10:48:38,1899-12-31 00:00:00,2021-03-11 13:02:48,1,1,2,18,5,NA,1,2013,99,1,7,-1,-1,-1,-1,-1,-1,NA,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,2,3,4,5,6,7,-1,-1,-1,1,1,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,45,2,99,99,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,99,99,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,99,2,-1,2,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,3,1,1,1,99,99,99,99,99,99,99,99,99,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,99,1,99,99,99,-1,-1,-1,-1,-1,-1,NA,99,99,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,-1,NA,99,99,NA,-1,-1,-1,2021-03-11,"2021-03-11"
"135",142686497,"campo",2021-03-11 10:49:05,1899-12-31 00:00:00,2021-03-11 13:04:20,1,1,2,21,1,NA,1,2019,12,1,1,-1,-1,-1,-1,-1,-1,NA,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1500,2,1,2,2,1,2,2,2,2,1,1,1,1,1,99,99,1,1,1,2,6,8,-1,-1,-1,-1,-1,-1,-1,-1,1,2,-1,2,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,NA,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,1,1,1,1,1,1,2,2,1,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,1,1,1,2,5,-1,-1,-1,-1,-1,-1,NA,4,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NA,2,-1,NA,1,2,NA,-1,-1,-1,2021-03-11,"2021-03-11"
